AreaID,AreaName,ZoneId,ZoneName,Polygon,IsLive,ZoneType
187,"Los Angeles, CA",2835,CA: Newport Beach,"POLYGON ((-117.8346064 33.5670188, -117.8258517 33.5668758, -117.8213885 33.5720249, -117.8248217 33.5765301, -117.817612 33.5843243, -117.8243926 33.5888289, -117.8361514 33.5801056, -117.8377822 33.5861119, -117.7935783 33.6437684, -117.8841592 33.6747389, -117.9439537 33.6203283, -117.9329674 33.6078911, -117.9013817 33.5988836, -117.8824989 33.5905903, -117.8718559 33.5883023, -117.857093 33.5791498, -117.8481666 33.5785778, -117.8346064 33.5670188))",true,null
187,"Los Angeles, CA",2859,CA: Oxnard,"POLYGON ((-118.95954545310667 34.16222990415383, -118.8997787 34.3029202, -119.3410562 34.301535, -119.22551718048558 34.148515596217386, -119.13714045286659 34.10591900003856, -119.00734094898131 34.161351045410164, -118.95954545310667 34.16222990415383))",true,null
187,"Los Angeles, CA",2852,CA: Pasadena,"POLYGON ((-118.0207849 34.1725822, -118.1646725 34.2158255, -118.1869531 34.1992785, -118.2109857 34.1254171, -118.20202061570352 34.04483485357597, -118.1182886 34.05206, -118.0818963 34.1197328, -118.0207849 34.1725822))",true,null
187,"Los Angeles, CA",2851,CA: Pomona,"POLYGON ((-117.910235 34.147014, -117.9075363 34.0576788, -117.8646209 34.0562567, -117.8450516 34.0682022, -117.8035095 34.0676334, -117.7743271 34.042318, -117.6911951 33.9450383, -117.662699 33.9524373, -117.6925683 34.0076737, -117.6417566 34.1379212, -117.910235 34.147014))",true,null
187,"Los Angeles, CA",2860,CA: Rancho Cucamonga,"POLYGON ((-117.6925683 34.0076737, -117.6781986 34.0080734, -117.4941776 34.0126269, -117.4715183 34.1525272, -117.6417566 34.1379212, -117.6925683 34.0076737))",true,null
187,"Los Angeles, CA",2864,CA: Redlands,"POLYGON ((-117.160953 34.137257, -117.2813 34.180372, -117.285767 34.045097, -117.192539 34.029205, -117.130359 34.011434, -117.135856 34.00354, -117.099714 33.951628, -117.027429 33.951628, -116.991286 34.00354, -117.027429 34.05542, -117.091574 34.05542, -117.137607 34.081542, -117.158206 34.081827, -117.160953 34.137257))",true,null
187,"Los Angeles, CA",2862,CA: Riverside,"POLYGON ((-117.4941776 34.0126269, -117.5093566 33.878638, -117.4269592 33.8764399, -117.3328888 33.9972116, -117.4941776 34.0126269))",true,null
187,"Los Angeles, CA",2863,CA: San Bernadino,"POLYGON ((-117.2859011 34.0451195, -117.2814337 34.1804193, -117.3168002 34.19235, -117.3737918 34.1940539, -117.4715183 34.1525272, -117.4941776 34.0126269, -117.3328888 33.9972116, -117.2859011 34.0451195))",true,null
187,"Los Angeles, CA",2856,CA: San Fernando,"POLYGON ((-118.5272213 34.1885665, -118.4118649 34.1374321, -118.3486935 34.2805304, -118.4379574 34.3338461, -118.5313412 34.2998187, -118.5272213 34.1885665))",true,null
187,"Los Angeles, CA",2840,CA: San Pedro,"POLYGON ((-118.2705093 33.7204189, -118.2740043 33.7439037, -118.2778873 33.7678524, -118.2819047 33.7907197, -118.2922751 33.7908289, -118.3240027 33.7889768, -118.3258302 33.7707161, -118.3258302 33.7348204, -118.3162171 33.7349632, -118.3155734 33.7294669, -118.3278472 33.7293955, -118.3309371 33.7279678, -118.3318812 33.7194727, -118.3222682 33.7167598, -118.3138568 33.7216144, -118.3107669 33.7207577, -118.3126551 33.7141896, -118.3088786 33.7115479, -118.3020121 33.7091204, -118.2977206 33.7088348, -118.2959182 33.7068356, -118.2952744 33.704158, -118.2920558 33.7040152, -118.2896525 33.7040152, -118.2871205 33.7053004, -118.2836873 33.7082636, -118.2793958 33.7074782, -118.2809407 33.7056931, -118.2754046 33.7044793, -118.2726151 33.7067285, -118.2790953 33.7099058, -118.2833869 33.7155818, -118.2771212 33.7148322, -118.2745463 33.7126189, -118.2714993 33.7147965, -118.2725293 33.7184375, -118.2705093 33.7204189))",true,null
187,"Los Angeles, CA",2837,CA: Santa Ana,"POLYGON ((-117.9215826 33.7641076, -117.8486934 33.7057011, -117.8178166 33.7080445, -117.7259555 33.7086999, -117.755761 33.7577962, -117.7640007 33.7572967, -117.7599452 33.7663943, -117.7651592 33.7667157, -117.7716609 33.7575466, -117.7759311 33.7609003, -117.7640657 33.7718528, -117.7624128 33.7768113, -117.7696116 33.7813325, -117.7697726 33.7824292, -117.7660604 33.7841948, -117.7579494 33.7855144, -117.7584212 33.7925408, -117.7758454 33.7974627, -117.8611611 33.7914711, -117.9215826 33.7641076))",true,null
187,"Los Angeles, CA",2857,CA: Santa Clarita,"POLYGON ((-118.6192318 34.4754782, -118.6198724 34.4074865, -118.5313412 34.2998187, -118.4379574 34.3338461, -118.3754841 34.4380794, -118.4118649 34.4800065, -118.6192318 34.4754782))",true,null
187,"Los Angeles, CA",2848,CA: Santa Monica,"POLYGON ((-118.43395827610087 34.03094006691444, -118.51683540684384 34.02450779753353, -118.4911379 33.9997052, -118.4684783 33.9740845, -118.4485653 33.9467471, -118.440085 33.9314229, -118.38470644648366 33.930625367890414, -118.43279305963455 34.03107801771669, -118.43395827610087 34.03094006691444))",true,null
187,"Los Angeles, CA",2867,CA: Temecula,"POLYGON ((-117.1442579 33.4546009, -117.043321 33.4769405, -117.087953 33.5536532, -117.0701002 33.6451612, -117.11645 33.6507256, -117.2496468 33.5724025, -117.1442579 33.4546009))",true,null
187,"Los Angeles, CA",2858,CA: Thousand Oaks,"POLYGON ((-118.5313412 34.2998187, -118.8997787 34.3029202, -118.9553969 34.1655416, -118.8618458 34.1354655, -118.6980556821088 34.142201515474753, -118.5533138 34.1612987, -118.5272213 34.1885665, -118.5313412 34.2998187))",true,null
187,"Los Angeles, CA",2841,CA: Torrence,"POLYGON ((-118.391333 33.73578710000001, -118.4023194 33.7346451, -118.40575259999997 33.7389277, -118.41158910000001 33.7389277, -118.4177689 33.7517742, -118.42257540000001 33.7597666, -118.42600859999999 33.7688999, -118.4294419 33.7740369, -118.42806859999999 33.7797444, -118.4205155 33.7880195, -118.4112458 33.7925848, -118.4084992 33.7994322, -118.4006027 33.8037115, -118.39414030000002 33.8159681, -118.39729029999998 33.8339294, -118.4077133 33.865288, -118.4146019083718 33.878581717466886, -118.45238695781514 33.878581717466886, -118.4885294156303 33.93053818, -118.46330983093479 33.9667737427094, -118.44868457595227 33.9466947113897, -118.44017209061805 33.931312336640396, -118.38430182606974 33.93050772209526, -118.38416571083123 33.93022694747637, -118.38411221140602 33.93011659013961, -118.28229724113189 33.92832265171011, -118.28536516906765 33.8719815269429, -118.28480607838425 33.807070696160785, -118.28199740036347 33.7908326700939, -118.29227897373659 33.790940934609935, -118.32412740498451 33.78908178343687, -118.3259649472926 33.770720750688284, -118.3259649472926 33.77068583366679, -118.392363 33.7557705, -118.391333 33.73578710000001))",true,null
187,"Los Angeles, CA",2843,CA: Yorba Linda,"POLYGON ((-117.7358406 33.8712069, -117.7396112 33.8861972, -117.7646738 33.9038658, -117.7996927 33.9038658, -117.8719621 33.9334954, -118.0192476 33.9263739, -118.018181 33.8550198, -117.9782914 33.8559, -117.9692792 33.8540286, -117.8273147 33.8521132, -117.8130668 33.8565089, -117.797424 33.8563054, -117.7609837 33.8680364, -117.7358406 33.8712069))",true,null
805,"Los Banos, CA",4365,CA: Los Banos,"POLYGON ((-120.8413233 37.0902378, -120.894195 37.0546271, -120.8777156 37.0387339, -120.8214106 37.0381858, -120.7939448 37.0590108, -120.8250106 37.0890061, -120.8413233 37.0902378))",true,null
940,"Los Indios, TX",4517,TX: Los Indios,"POLYGON ((-97.78532073682082 26.11876742205499, -97.79014238359646 26.063062131519782, -97.7495674785554 26.034692447226888, -97.65753018202224 26.04169266168049, -97.63874537623299 26.073707863182754, -97.70880924096505 26.117456168535934, -97.75788171306168 26.14609594843363, -97.78532073682082 26.11876742205499))",true,null
534,"Louisville, KY",4760,IN: Clarksville,"POLYGON ((-85.8528617456275 38.304940621990319, -85.82470928223367 38.280689377477628, -85.783510555315857 38.292007633470448, -85.764284482754192 38.280689377477628, -85.764971128202816 38.275299111477345, -85.748491637435677 38.267212962178583, -85.677767156226793 38.299552156942127, -85.684633610713078 38.343725753542977, -85.736818664808979 38.348572435703609, -85.813036309606943 38.339955887643633, -85.8528617456275 38.304940621990319))",true,null
534,"Louisville, KY",4764,KY: Ashville,"POLYGON ((-85.65103530653818 38.11316138177021, -85.64759281983224 38.15607893805283, -85.65618066696346 38.17934334150818, -85.65048419781515 38.187098843171654, -85.59116791923819 38.187098843171654, -85.57551926420079 38.165791880538904, -85.56255062714743 38.165791880538904, -85.54205682436968 38.13787842, -85.57819928218484 38.08862477497928, -85.65048419781515 38.08862477497928, -85.65458785710153 38.09421876609099, -85.6517337159053 38.113148602603914, -85.65103530653818 38.11316138177021))",true,null
534,"Louisville, KY",3975,KY: Louisville,"POLYGON ((-85.77324570905564 38.26520641157841, -85.76495631633489 38.27647848247007, -85.7649982449504 38.276149329161335, -85.7651135370444 38.275244240923804, -85.74849408698951 38.26708940644585, -85.70353016977171 38.287651131345264, -85.68445385218484 38.287651131345264, -85.6616898252289 38.25669675100572, -85.70308629176162 38.22667783397337, -85.70299105530134 38.22617907125202, -85.69728641138398 38.197307705179526, -85.71624521493844 38.192837730678995, -85.7162452149386 38.19283773067896, -85.72809038623241 38.190044819526804, -85.72811634309598 38.19015781046503, -85.72970884652088 38.189798293567094, -85.7832672179529 38.18602045353828, -85.82921714520253 38.18629000016815, -85.82961726954713 38.185930575201496, -85.83578139579919 38.19432197673288, -85.90747046746417 38.19432197673288, -85.91068670563033 38.19869995, -85.87454424781515 38.24787929858532, -85.8241835893398 38.24787929858532, -85.81759950498329 38.2771741356298, -85.79322355027368 38.277443652339294, -85.77324570905564 38.26520641157841))",true,null
534,"Louisville, KY",4763,KY: Newburg,"POLYGON ((-85.7280662907789 38.189939931200691, -85.710213496722844 38.112184607554852, -85.651162003947263 38.113265110374307, -85.647728780062479 38.156067159913952, -85.663521618781374 38.198844101793249, -85.693734013675993 38.1980346767311, -85.7280662907789 38.189939931200691))",true,null
534,"Louisville, KY",4391,KY: Pioneer Village,"POLYGON ((-85.74893492775314 38.004993577536112, -85.737637336362027 37.995155231465681, -85.6991852158243 37.978378641104968, -85.671032719702808 37.985955597879332, -85.651806658419829 38.113564730219416, -85.71032713103169 38.112533564497348, -85.756488026381561 38.020141334700504, -85.74893492775314 38.004993577536112))",true,null
534,"Louisville, KY",4761,KY: St. Matthews,"POLYGON ((-85.70285785010387 38.22619504233822, -85.70294244851594 38.22663809262579, -85.61601845170686 38.28965731476784, -85.6348840956303 38.31529999, -85.59874163781514 38.36440044035305, -85.52645672218486 38.36440044035305, -85.4948253922757 38.32143028977061, -85.46045483218487 38.32143028977061, -85.4243123743697 38.27230072, -85.46045483218487 38.22313789067573, -85.47292138418216 38.22313789067573, -85.46701409436966 38.21509933, -85.50315655218483 38.16589782228281, -85.57544146781512 38.16589782228281, -85.60335526685797 38.20390040150004, -85.66552287299568 38.199121221807296, -85.67155329731719 38.19873488022045, -85.69375603147557 38.19814004323339, -85.69715611830269 38.197338423824405, -85.70285785010387 38.22619504233822))",true,null
534,"Louisville, KY",4762,KY: Waverly Hills,"POLYGON ((-85.72822245301154 38.19002366682947, -85.72822027658283 38.19001419276497, -85.71415363002326 38.12875588741278, -85.72846020218485 38.109260939759345, -85.73042179114078 38.109260939759345, -85.73945416218484 38.09695023799602, -85.81173907781515 38.09695023799602, -85.82067296490614 38.109126721895606, -85.8306115449352 38.1029042888329, -85.83585919218486 38.09575161982514, -85.8420348686448 38.09575161982514, -85.8547981799243 38.0877590947921, -85.88707777358324 38.09575161982514, -85.90814410781515 38.09575161982514, -85.9442865656303 38.14500046, -85.90814410781515 38.19421607630975, -85.83585919218486 38.19421607630975, -85.82963983375248 38.185749468949325, -85.82915640158423 38.18618372878889, -85.78326168565337 38.18591450564172, -85.72968400045315 38.18969371346467, -85.72822245301154 38.19002366682947))",true,null
1072,"Lovettsville, VA",4652,VA: Lovettsville,"POLYGON ((-77.6409859 39.3009974, -77.6739449 39.3110923, -77.6863045 39.3084359, -77.7082772 39.2348135, -77.6179833 39.2260375, -77.6090569 39.2956837, -77.6409859 39.3009974))",true,null
1067,"Lowell, IN",4647,IN: Lowell,"POLYGON ((-87.4714477 41.3306829, -87.4700744 41.2739412, -87.2874267 41.2749733, -87.2901733 41.3265579, -87.4714477 41.3306829))",true,null
485,"Lower Burrell, PA",3927,PA: Lower Burrell,"POLYGON ((-79.76205546968129 40.631323066466805, -79.79070388793356 40.61436017434804, -79.80548304582953 40.59254725790569, -79.80674192689 40.57917557818478, -79.7728565 40.5722134, -79.7656467 40.5565646, -79.7601536 40.5456082, -79.7742298 40.5312579, -79.7168949 40.5187315, -79.7220448 40.541173, -79.6698597 40.5907265, -79.72055157143504 40.652494805358124, -79.76205546968129 40.631323066466805))",true,null
81,"Lubbock, Tx",3252,TX: Lubbock,"POLYGON ((-101.78457 33.548164, -101.818495 33.597121, -101.818604 33.622955, -101.883664 33.63782, -101.89671 33.615236, -101.939454 33.615236, -101.939625 33.607516, -101.961598 33.607516, -101.962165 33.57244, -101.991169 33.57244, -102.027312 33.520266, -101.991169 33.468061, -101.918884 33.468061, -101.910896 33.479602, -101.882462 33.470802, -101.852765 33.490632, -101.852797 33.495976, -101.820712 33.495976, -101.78457 33.548164))",true,null
877,"Lucasville, OH",4446,OH: Lucasville,"POLYGON ((-83.0208924 38.8826533, -83.0044129 38.8607351, -82.9474213 38.8778425, -82.979007 38.9056334, -83.0208924 38.8826533))",true,null
544,"Ludington, MI",3986,MI: Ludington,"POLYGON ((-86.4805041 43.9985701, -86.4544115 43.913551, -86.3912401 43.9125617, -86.3720141 43.9689261, -86.4805041 43.9985701))",true,null
678,"Lufkin, TX",4166,TX: Lufkin,"POLYGON ((-94.679653 31.402458, -94.766184 31.401287, -94.822475 31.355561, -94.75381 31.254652, -94.668666 31.289865, -94.646691 31.303935, -94.654984 31.328566, -94.646245 31.341495, -94.672128 31.379778, -94.679653 31.402458))",true,null
552,"Lumberton, NC",3999,NC: Lumberton,"POLYGON ((-79.049761 34.579828, -78.948138 34.631823, -78.958145 34.642478, -78.936792 34.6729, -78.972934 34.724368, -79.045219 34.724368, -79.081362 34.6729, -79.059217 34.64135, -79.074481 34.631823, -79.049761 34.579828))",true,null
507,"Luray, VA",3950,VA: Luray,"POLYGON ((-78.5748101 38.6852284, -78.5631372 38.5953938, -78.2819558 38.6251723, -78.3173181 38.7144338, -78.5813333 38.6996986, -78.5748101 38.6852284))",true,null
493,"Lynchburg, VA",3936,VA: Lynchburg,"POLYGON ((-79.085988 37.26802, -78.966528 37.491789, -79.153296 37.5702, -79.35442 37.428109, -79.406331 37.428109, -79.442474 37.378381, -79.432298 37.364374, -79.403014 37.33737, -79.410731 37.334679, -79.406331 37.328619, -79.334046 37.328619, -79.32414 37.342262, -79.252982 37.237786, -79.085988 37.26802))",true,null
1161,"Madison, GA",4846,GA: Madison,"POLYGON ((-83.513854 33.510241, -83.441569 33.510241, -83.405427 33.562421, -83.441569 33.614569, -83.513854 33.614569, -83.549997 33.562421, -83.513854 33.510241))",false,null
203,"Madison, WI",4137,WI: Madison,"POLYGON ((-89.3965596 43.264856, -89.51954476167548 43.18885108823616, -89.5805806 43.0765618, -89.5998066 42.9419977, -89.4047993 42.8554805, -89.1576069 42.8917118, -89.1081684 43.188807, -89.3965596 43.264856))",true,null
610,"Magnolia, AR",4061,AR: Magnolia,"POLYGON ((-93.2905463 33.3219856, -93.2658271 33.2301359, -93.2054023 33.2347307, -93.1504706 33.2783691, -93.2054023 33.3219856, -93.2905463 33.3219856))",false,null
446,"Manchester, NH",3882,NH: Manchester,"POLYGON ((-71.35467797930566 42.96317459693925, -71.34000958218483 42.96317459693925, -71.30939690080568 42.92436076524939, -71.3214627305655 42.926869489667325, -71.38407273250833 42.87148519513952, -71.41229449781515 42.87148519513952, -71.41267030024252 42.8719622324422, -71.42496289218484 42.856356310048554, -71.49724780781516 42.856356310048554, -71.53339026563029 42.90222931, -71.51018543115619 42.931663544922046, -71.5290708 42.9553628, -71.5730161 43.0136304, -71.5016049 43.0798678, -71.30110449999998 43.0598034, -71.35467797930566 42.96317459693925))",true,null
1043,"Manchester, TN",4620,TN: Manchester,"POLYGON ((-86.0991371 35.5021962, -86.1106384 35.4450188, -86.0694397 35.4429211, -86.0436905 35.4959073, -86.0991371 35.5021962))",true,null
907,"Mannington, WV",4476,WV: Mannington,"POLYGON ((-80.3452565 39.5559351, -80.371349 39.533167, -80.3177907 39.5082722, -80.2985646 39.5262821, -80.3452565 39.5559351))",true,null
524,"Mansfield, OH",4906,OH: Ashland,"POLYGON ((-82.21493 40.810483, -82.178788 40.857847, -82.21493 40.905177, -82.287215 40.905177, -82.323357 40.857847, -82.287215 40.810483, -82.21493 40.810483))",false,null
524,"Mansfield, OH",3965,OH: Mansfield,"POLYGON ((-82.50319050675009 40.68951256047205, -82.47151543436968 40.64789963, -82.50765789218485 40.60038598468055, -82.57994280781514 40.60038598468055, -82.6160852656303 40.64789963, -82.61058391130291 40.65512886351925, -82.6270593 40.654824, -82.6806176 40.8135161, -82.3585809 40.8109177, -82.50319050675009 40.68951256047205))",true,null
